,text,author_id
53,"@ralph98bownas Refs are always more lenient in the bigger games at the end of the season, which I actually quite like - it’s just infuriating they’re so pedantic through the rest of the season. Martin has got a two game ban for some of the high tackles that have already gone in.",368577655
54,"@ralph98bownas They often find a way to make it convoluted, which is probably RL’s defining trait tbf!",368577655
55,"RT @KebabAwards: It is with great sadness that we acknowledge Her Majesty the Queen's passing. For 70 years, she stewarded us through our d…",368577655
56,May I just say: hahahahahhahahahahahahaha https://t.co/Vgcq7ZkKJk,368577655
57,@mrdavidnwood Only of crisps.,368577655
58,"RT @TheSquareBall: AH CART SPEYK!

#LUFC vs Brentford or Leeds Rhinos vs Castleford? Saturday presented me with a choice. There were only w…",368577655
59,I am a doctor* https://t.co/N1F6lAwlin,368577655
60,"@pgb_leeds Haha, cheers mate! Part of me likes having both games on the same day, just to get the weekend’s stress out of the way😬",368577655
61,@sam_alexandermc The former is much more common.,368577655
62,@petermaurice22 Never in doubt...,368577655
63,AH CART SPEYK https://t.co/QzgM5OI56I,368577655
64,You can blame me for that miss. https://t.co/gtvBZexyOD,368577655
65,"RT @TheSquareBall: Luis Sinisterra has the star power

If only he hadn’t been subbed when the ‘fight’ kicked off. I’ve never seen someone g…",368577655
66,@kingandybob @lady_radiation Congrats mate!,368577655
67,🤞 https://t.co/rYEwToExPw,368577655
68,"RT @TheSquareBall: Fingers crossed for tonight's tifo along the east stand:

'Aapo, are you nervous? You don't say hello, man?'

by @robcon…",368577655
69,"RT @TheSquareBall: Introducing The Square Ball x Admiral home shirt!

We've teamed up with @admiral1914, who've been making shirts since th…",368577655
70,"RT @TheSquareBall: @TheSquareBall x @admiral1914 will be launching very soon...

TSB+ members will have early access tomorrow, and a 10% di…",368577655
71,RT @TheSquareBall: 👀 @admiral1914 https://t.co/uNc7BWbF8V,368577655
72,"RT @MoscowhiteTSB: This issue is very good!

⬢ @RobConlon25
 talks to Neil Kilkenny
⬢ TSB writers on best/worst first days back
⬢ Articles…",368577655
73,"RT @Tom_Leak: Halfcut and hotdog-less I text @RobConlon25 said Id like to do this,

Thanks to the coco it’s taken longer than I’d have like…",368577655
74,"Really enjoyed working on this series of interviews alongside @leebrown_photo.

If you're feeling inspired to start playing football after the last few weeks, you won't find a club more welcoming than @HolbeckMoorFC. The people are all absolutely ace, &amp; the kit ain't bad either😏 https://t.co/E84UNN8ZU7",368577655
75,"RT @TheSquareBall: The Square Ball, Season 33, Issue 01!

On sale before the Wolves game this weekend. 80 pages of #LUFC, including an inte…",368577655
76,"RT @TheSquareBall: “Holbeck Moor FC is as welcoming as you’re going to get”

Tiago Korynek had never played for an eleven-a-side team befor…",368577655
77,"RT @HolbeckMoorFC: Our Juniors are looking for coaches, can you help spread the word please? @TheSquareBall @HolbeckTogether @WRCWFL @WestR…",368577655
78,@geirleeds I'm going to be regretting this as I fail to get to sleep tonight.,368577655
79,"RT @TheSquareBall: When Eve Murphy turned up for @HolbeckMoorFC's first training session, she thought, ‘How am I going to integrate into th…",368577655
80,@Mr603 Got to have ambitions in life though!,368577655
81,@Mr603 Oh really? Got in no bother at all (which was a pleasant surprise!). Got down there for 5pm though to watch England so we had the pick of the turnstiles. Next week might be a bit more interesting...,368577655
82,"RT @TheSquareBall: Abbi McLaren first went to a @HolbeckMoorFC training session with her son in a pushchair, watching her partner play for…",368577655
83,RT @TheGelderdEnd: In the exact spot that @LUFCFoodbank collect every home game. Some very mixed messages being sent out there https://t.co…,368577655
84,@ReasonableUSMNT Thanks Frank!,368577655
85,"I'm no doctor, but I'd have knee surgery. https://t.co/8gtFcN7yfR",368577655
86,"@leebrown_photo Thanks man, the pics are all ace too!",368577655
87,@ruthsaxton76 It doesn't?!😬🤦,368577655
88,"@samsamsamsam92 @Nath_Brudenell @LUFC Don't think I'm gonna bother with ER if it doesn't change tbh. Would much, much rather watch the England game.",368577655
89,Blue is ACE https://t.co/nHnr2fxYVn,368577655
90,"RT @TheSquareBall: When Ewan Speck accepted he wasn't going to play for #LUFC, he doubled down on an even bigger ambition: start a whole fo…",368577655
91,"RT @TheSquareBall: “When you’ve got Lucas Radebe fighting your corner, you know you’re doing okay”

Ever since #LUFC played Valencia on thi…",368577655
92,"Like most match reports, this features a cameo from @Tom_Leak's dog. https://t.co/oP2h4AiG9d",368577655
93,@davejagger Anyone that can make Rohan Smith smile deserves a medal.,368577655
94,Bevan French. https://t.co/mfr78WHynx,368577655
95,"RT @TheSquareBall: Some memories of the pre-season trip to the Dolomites in 2014 are less forthcoming for Dom Poleon.

“Who was the manager…",368577655
96,"RT @TheSquareBall: …so hot, that on Scott Hall Road, an artist's studio burned down while the owner was away.

That was Philip Naviasky — l…",368577655
97,@rdholmes82 Can tell you live in Hudds etc etc,368577655
98,@Migraine_Boy Giving the kids ice pops you have to inhale.,368577655
99,"Can you freeze an Elf Bar?

Asking for a mate.",368577655
0,"#Caps look to extend their win streak to four games when the visit the Winnipeg Jets on Sunday.

Game notes: https://t.co/ULm1E7n5k7
TV: @NBCSWashington
Radio: @1067theFan &amp; @CapitalsRadio
Stats &amp; clips: https://t.co/HecIC0n0Rr https://t.co/VNdM500W91",16032200
1,"#Caps will be off tomorrow. The team will hold a morning skate at 10:30 a.m. CT on Sunday at Canada Life Centre, with media availability to follow.",16032200
2,"John Carlson has recorded 11 (6g, 5a) of his 17 points (8g, 9a) this season in the third period.",16032200
3,The Capitals improve to 8-4-1 at home this season (.654 point percentage).,16032200
4,"The Capitals have won three-straight games, marking their longest winning streak of the season.",16032200
5,"Over his last three starts, Charlie Lindgren is 3-0-0 with a 1.34 goals-against average and a .953 save percentage.",16032200
6,"John Carlson was credited with the secondary assist on the Capitals' fourth goal. Carlson has recorded ten points (6g, 4a) in his last 12 games.",16032200
7,"Evgeny Kuznetsov recorded the primary assist on Ovechkin's empty net goal. With the assist, Kuznetsov tied Calle Johansson (361) for the seventh-most assists in franchise history.",16032200
8,Ovechkin is now four goals shy of 800 career goals and six goals shy of passing Gordie Howe (801) for second on the NHL’s all-time goals list.,16032200
9,Alex Ovechkin scores on an empty net to extend the lead to 4-1. The goal marks Ovechkin's 500th career even strength goal.,16032200
10,"Lars Eller scores his fifth goal of the season on an empty net to extend the Capitals' lead to 3-1. Eller has three points (2g, 1a) in his last four games.",16032200
11,INJURY UPDATE: #Caps Alex Alexeyev (upper body) will not return to tonight’s game.,16032200
12,Ovechkin has been on the ice for 21 of Washington's 22 power play goals this season.,16032200
13,"Alex Ovechkin recorded the secondary assist on Johansson's goal, his 13th assist of the season. Ovechkin has recorded 14 points (7g, 7a) in his last 11 games.",16032200
14,"Sonny Milano recorded the primary assist on Johansson's goal, marking his seventh assist of the season. Milano has recorded three assists in his last four games.",16032200
15,"Marcus Johansson scores his sixth goal of the season on the power play to give the Capitals a 2-1 lead. Johansson's eight power play points (3g, 5a) rank tied for third on the team.",16032200
16,"Alex Alexeyev recorded the secondary assist on Mantha's goal, marking his first career NHL point.",16032200
17,"Matt Irwin recorded the primary assist on Mantha's goal, marking his first point of the season.",16032200
18,Anthony Mantha scores his seventh goal of the season to tie the game 1-1. Mantha's seven goals this season rank fourth on the Capitals.,16032200
19,Tonight's lineups for the Capitals and the Seattle Kraken. https://t.co/uRAJxPPmeN,16032200
20,GAME PREVIEW: The Capitals host the Seattle Kraken on Friday at Capital One Arena for the second of two meetings between the teams this season. Washington is 1-1-1 all-time and 1-0-0 at home versus Seattle. The Capitals enter Friday’s contest on a two-game winning streak. https://t.co/MUzL8KHdDO,16032200
21,"CAPS TODAY: Monday marked the 25th anniversary of the Capitals’ first game @CapitalOneArena. The Capitals have a record of 539-283-34-90 (1,202 points, .636 P%) in 946 regular-season games at their home arena since Dec. 5, 1997. More info &amp; #Caps clips at https://t.co/HecIC0n0Rr https://t.co/Vyoe17IQ0f",16032200
22,"#Caps return to @CapitalOneArena on Friday to face the Seattle Kraken. Washington has a record of 7-4-1 at home this season.

Game notes: https://t.co/Bht8CYOff6
TV: @NBCSWashington+
Radio: @1067theFan &amp; @CapitalsRadio
Stats &amp; clips: https://t.co/HecIC0Fa5z https://t.co/5zVYVeFoxi",16032200
23,"PROSPECT REPORT: Forward Hendrix Lapierre has recorded 16 points (7g, 9a) through 22 games with the Hershey Bears, which ranks tied for first on Hershey and seventh among AHL rookies, respectively. Read more on Lapierre and other Capitals’ prospects: https://t.co/n00shPkIaU https://t.co/r9xRugiz7f",16032200
24,"RT @NBCSCapitals: Hey @Capitals fans, get ready to party and watch your favorite team again at @TheWharfDC this winter!

Find out more here…",16032200
25,#Caps will have a scheduled day off tomorrow. The Capitals will hold a morning skate at 10:30 a.m. on Friday @MedStarIceplex with media availability to follow.,16032200
26,"Alex Ovechkin is now on pace to score 43 goals this season. Should Ovechkin reach the 40-goal mark, it would mark his 13th career 40-goal season, passing Gretzky (12) for the most in NHL history.",16032200
27,The Capitals are now 9-2-0 in their last 11 games at Wells Fargo Center.,16032200
28,"The Capitals are now 12-1-1 when scoring three or more goals this season. In addition, the Capitals improved to 3-2-1 against Metropolitan Division opponents.",16032200
29,Lindgren is now 2-1-0 in three games against Metropolitan Division opponents this season.,16032200
30,"Goaltender Charlie Lindgren stopped 29 of 30 shots tonight and earned his second consecutive win. Over his last two games, Lindgren has posted a 2-0-0 record with a 1.51 GAA and a .950 SV%.",16032200
31,"Washington has scored a power play goal in seven of their last eight games, dating back to Nov. 23 (seven goals on 25 opportunities = 28.0%).",16032200
32,"With a 4-1 win tonight, the Capitals improved to 15-7-0 in their last 22 games against the Flyers dating back to the 2018-19 season.",16032200
33,"Evgeny Kuznetsov recorded his team-leading 17th assist of the season on the Capitals' fourth goal. With the assist, Kuznetsov passed Bengt Gustafsson (359) for the eighth-most assists in franchise history.",16032200
34,Ovechkin is now six empty net goals shy of passing Wayne Gretzky (56) for the most empty net goals in NHL history.,16032200
35,John Carlson was credited with secondary assist on the Capitals' third goal. Carlson has now recorded two or more points in five of his 22 games played this season.,16032200
36,"Anthony Mantha recorded the primary assist on Ovechkin's first goal. Mantha has registered 13 points (6g, 7a) in 28 games this season.",16032200
37,Ovechkin scores his second empty net goal to extend the lead to 4-1. Ovechkin is now seven goals shy of passing Gordie Howe (801) for second on the NHL’s all-time goals list.,16032200
38,Alex Ovechkin scores on an empty net to extend the Capitals' lead to 3-1. The goal marks Ovechkin's 50th career empty net goal.,16032200
39,Erik Gustafsson was credited with the secondary assist on the Capitals' second goal. Gustafsson's ten assists this season are tied with Nick Jensen for the most among Washington defensemen.,16032200
40,"John Carlson recorded the primary assist on Strome's goal, marking his seventh assist of the season. Carlson has registered four points (3g, 1a) in his last six games.",16032200
41,"Dylan Strome scores his sixth goal of the season with 10:41 remaining in the third period to give the Capitals a 2-1 lead. With a goal and an assist tonight, Strome has recorded his 41st career multi-point game.",16032200
42,"It marks Kuznetsov's 359th career assist, tying him with Bengt Gustafsson for the eighth-most assists in franchise history.",16032200
43,"Evgeny Kuznetsov recorded the secondary assist on Oshie's goal, tying him with Strome for the team lead in assists (16).",16032200
44,"Dylan Strome recorded the primary assist on Oshie's goal, his team-leading 16th assist of the season. Strome ranks second on the Capitals in power-play points (2g-9a—11p) this season.",16032200
45,T.J. Oshie scores on the power play to tie the score 1-1. It marks Oshie's fifth goal of the season and his fourth power play goal. Oshie has now scored power play goals in consecutive games.,16032200
46,GAME PREVIEW: The Capitals visit the Philadelphia Flyers on Wednesday at Wells Fargo for the second of four meetings between the teams this season. The Capitals overcame a one-goal deficit in the third period to defeat the Flyers 3-2 in overtime on Nov. 23 at Capital One Arena. https://t.co/Yb56FPDeGW,16032200
